CIDADE,ESTADO,REGIÃO,SISTEMA,OPERADORA,TIPOLOGIA DO VEÍCULO,ESTAÇÕES (nº),BICICLETAS ELÉTRICAS (nº),BICICLETAS (nº),PATINETES ELÉTRICOS (nº),VIAGENS DIÁRIAS (nº) (média),MÉDIA DISTÂNCIA PERCORRIDA POR DIA (km) (média),USUÁRIOS (nº),MULHERES (%),HOMENS (%), (%) 15 até 29 anos,(%) 30 até 59 anos,(%) Acima de 60,Emissões de CO² evitadas (tCO2e),Fonte e Escopo Temporal
Belém,Pará,Norte,Bike Belém,Tembici,Bicicleta,,,,,,,,,,,,,,
Belo Horizonte,Minas Gerais,Sudeste,Bike BH,Serttel,Bicicleta,14,,140,,158,,1049,45.57%,54.43%,43.37%,54.62%,2.00%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Belo Horizonte,Minas Gerais,Sudeste,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Belo Horizonte,Minas Gerais,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Bertioga,São Paulo ,Sudeste,Rivibike,Tembici,Bicicleta,,,,,,,,,,,,,,
Brasília,Distrito Federal,Centro-Oeste,Mais Bike,Serttel,Bicicleta,50,,500,,830,,36665,40.44%,59.56%,51.89%,46.70%,1.41%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Brasília,Distrito Federal,Centro-Oeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Campinas,São Paulo,Sudeste,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Campinas,São Paulo,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Curitiba,Paraná,Sul,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Curitiba,Paraná,Sul,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Florianópolis,Santa Catarina,Sul,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Florianópolis,Santa Catarina,Sul,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Fortaleza,Ceará,Nordeste,Bicicleta Integrada,Serttel,Bicicleta,7,,350,,128,,8436,35.40%,64.60%,33.59%,62.81%,3.59%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Fortaleza,Ceará,Nordeste,Bicicletar,Serttel,Bicicleta,85,,850,,1317,,57078,49.68%,50.32%,64.74%,33.83%,1.43%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Goiânia,Goiás,Centro-Oeste,GynDebike,Serttel,Bicicleta,20,,200,,206,,6198,45.19%,54.81%,45.87%,52.57%,1.57%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Ilhabela,São Paulo,Sudeste,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Juiz de Fora,Minas Gerais,Sudeste,Unimed Bike JF,Tembici,Bicicleta,,,,,,,,,,,,,,
Manaus,Amazonas,Norte,Manôbike,Tembici,Bicicleta,,,,,,,,,,,,,,
Maricá,Rio de Janeiro,Sudeste,Maricá,Serttel,Bicicleta,20,,200,,,,,,,,,,,
Pelotas,Rio Grande do Sul,Sul,Bike Pel,Serttel,Bicicleta,dockless,,100,,,,,,,,,,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Petrolina,Pernambuco,Nordeste,Petrobike,Serttel,Bicicleta,7,,70,,1,,69,40.58%,59.42%,36.23%,63.77%,0.00%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Porto Alegre,Rio Grande do Sul,Sul,Bike PoA,Tembici,Bicicleta,41,,410,,2294,12777.94,,29.62%,62.80%,47.04%,43.96%,1.48%,75.51,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes aos meses de dezembro de 2018 a maio de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma.
"
Porto Alegre,Rio Grande do Sul,Sul,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
Porto Alegre,Rio Grande do Sul,Sul,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Recife,Pernambuco,Nordeste,Bike PE,Tembici,Bicicleta,80,,800,,2821,14044.01,,26.38%,65.87%,58.66%,36.31%,1.38%,74.34,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes aos meses de dezembro de 2018 a maio de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma.
"
Rio de Janeiro,Rio de Janeiro,Sudeste,Grin,Grin,Patinete Eletrico,dockless,,,,,,,,,,,,,
Rio de Janeiro,Rio de Janeiro,Sudeste,Lime,Lime,Patinete Eletrico,dockless,,,,,,,,,,,,,
Rio de Janeiro,Rio de Janeiro,Sudeste,Bike Rio,Tembici,Bicicleta,260,,2600,,17503,97807.67,,22.59%,70.31%,38.05%,52.90%,3.02%,63.53,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes ao mês de março de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma.
"
Rio de Janeiro,Rio de Janeiro,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Salvador,Bahia,Nordeste,Salvador Vai de Bike,Prefeitura de Salvador,Bicicleta,,,,,,,,,,,,,,
Salvador,Bahia,Nordeste,Bike Salvador,Tembici,Bicicleta,50,,400,,1284,8263.34,,28.55%,65.83%,40.61%,51.13%,3.95%,38.3,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes aos meses de dezembro de 2018 a maio de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Santos,São Paulo ,Sudeste,Bike Santos,Serttel,Bicicleta,37,,370,,1521,,22753,50.22%,49.78%,46.29%,50.71%,3.00%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Santos,São Paulo ,Sudeste,Bike Kids Santos,Tembici,Bicicleta,,,,,,,,,,,,,,
São José dos Campos,São Paulo ,Sudeste,Bike Sanja,Serttel,Bicicleta,dockless,,100,,31,383.00,2643,58.88%,41.12%,43.24%,54.26%,2.50%,3.65,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). Nº de estações, nº de veículos, viagens diárias, nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
São José dos Campos,São Paulo ,Sudeste,Mobilicidade,Mobilicidade,Bicicleta,dockless,,,,,,,,,,,,,
São José dos Campos,São Paulo ,Sudeste,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
São José dos Campos,São Paulo ,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,Grin,Grin,Patinete Eletrico,dockless,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,Lime,Lime,Patinete Eletrico,dockless,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,Yellow,Yellow,Bicicleta,dockless,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,CicloSampa,Agencia Trunfo,Bicicleta,,,,,,,,,,,,,,
São Paulo,São Paulo ,Sudeste,Bike Sampa,Tembici,Bicicleta,260,,2700,,5800,29437.00,,19.31%,70.91%,45.71%,48.03%,0.73%,226.14,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes aos meses de dezembro de 2018 a maio de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma.
"
Serra,Espírito Santo,Sudeste,Bike Serra,Serttel,Bicicleta,20,,200,,177,,4148,49.04%,50.96%,40.02%,58.32%,1.66%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Sorocaba,São Paulo ,Sudeste,Integrabike,Tembici,Bicicleta,,,,,,,,,,,,,,
Vila Velha,Espírito Santo,Sudeste,Bike VV,Tembici,Bicicleta,20,,200,,2059,10686.35,,30.91%,59.60%,37.46%,47.25%,3.24%,71.3,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias, distância percorrida por dia, sexo e idade: Calculados com base nos dados fornecidos em outubro de 2019 pela operadora Tembici sobre o sistema, referentes aos meses de dezembro de 2018 a maio de 2019. Os cálculos consideraram viagens a partir de cinco minutos até duas horas de duração. Sexo e idade são relativos às viagens feitas. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma.
"
Vila Velha,Espírito Santo,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,
Vitória,Espírito Santo,Sudeste,Bike Vitória,Serttel,Bicicleta,33,,330,,655,,15752,50.66%,49.34%,44.06%,53.76%,2.18%,,"Emissões de CO² evitadas: Calculado com base na distância percorrida por dia. Metodologia do cálculo desenvolvida em colaboração com o Instituto de Energia e Meio Ambiente (IEMA). 
Nº de estações, nº de veículos, viagens diárias,  nº de usuários, sexo e idade: Calculados com base nos dados fornecidos em dezembro de 2019 pela operadora Serttel sobre o sistema, referentes aos meses de abril de 2019 a setembro de 2019. Maiores informações sobre o escopo e metodologia do cálculo dos dados encontram-se no relatório sobre a plataforma."
Vitória,Espírito Santo,Sudeste,Yellow,Yellow,Patinete Eletrico,dockless,,,,,,,,,,,,,